CandidateName,EnglishCandidateName,DistrictName,EnglishDistrictName,ConstName,PowerSearchQuery
याम कुमार श्रेष्ठ,Yam Kumar Shrestha,झापा,jhapa,3,"(""याम कुमार श्रेष्ठ"" OR ""Yam Kumar Shrestha"") (""jhapa"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
राजेन्द्र कुमार घिमिरे,Rajendra Kumar Ghimire,झापा,jhapa,3,"(""राजेन्द्र कुमार घिमिरे"" OR ""Rajendra Kumar Ghimire"") (""jhapa"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
राजेन्द्र प्रसाद लिङ्देन,Rajendra Prasad Lingden,झापा,jhapa,3,"(""राजेन्द्र प्रसाद लिङ्देन"" OR ""Rajendra Prasad Lingden"") (""jhapa"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
विनिता कुमारी राजवंशी,Vinita Kumari Rajbanshi,झापा,jhapa,3,"(""विनिता कुमारी राजवंशी"" OR ""Vinita Kumari Rajbanshi"") (""jhapa"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
श्यामकृष्ण पाठक,Shyamkrishna Pathak,झापा,jhapa,3,"(""श्यामकृष्ण पाठक"" OR ""Shyamkrishna Pathak"") (""jhapa"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
सन्तोष कटुवाल,Santosh Katuwal,झापा,jhapa,3,"(""सन्तोष कटुवाल"" OR ""Santosh Katuwal"") (""jhapa"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
हरसलाल राजवंशी,Harishlal Rajbanshi,झापा,jhapa,3,"(""हरसलाल राजवंशी"" OR ""Harishlal Rajbanshi"") (""jhapa"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
हरी बहादुर राजवंशी,Hari Bahadur Rajbanshi,झापा,jhapa,3,"(""हरी बहादुर राजवंशी"" OR ""Hari Bahadur Rajbanshi"") (""jhapa"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
अमृत रसाइलि,Amrit Rsaili,झापा,jhapa,5,"(""अमृत रसाइलि"" OR ""Amrit Rsaili"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
अमृतलाल महतो,Amritlal Mahato,झापा,jhapa,5,"(""अमृतलाल महतो"" OR ""Amritlal Mahato"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
अर्जुन सापकोटा,Arjun Sapkota,झापा,jhapa,5,"(""अर्जुन सापकोटा"" OR ""Arjun Sapkota"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
के.पी शर्मा ओली,K.P. Sharma Oli,झापा,jhapa,5,"(""के.पी शर्मा ओली"" OR ""K.P. Sharma Oli"" OR ""KP Oli"" OR ""ओली"" OR ""केपी ओली"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
खेमनाथ शिवाकोटी,Khemnath Shivakoti,झापा,jhapa,5,"(""खेमनाथ शिवाकोटी"" OR ""Khemnath Shivakoti"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
डम्वर शाहु,Dambar Shahu,झापा,jhapa,5,"(""डम्वर शाहु"" OR ""Dambar Shahu"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
धर्मराज गुरागाई,Dharmraj Guragai,झापा,jhapa,5,"(""धर्मराज गुरागाई"" OR ""Dharmraj Guragai"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
धिरेन सुब्बा,Dhiren Subba,झापा,jhapa,5,"(""धिरेन सुब्बा"" OR ""Dhiren Subba"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
पदम बहादुर जवेगु,Padam Bahadur Jvegu,झापा,jhapa,5,"(""पदम बहादुर जवेगु"" OR ""Padam Bahadur Jvegu"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
पुस्कर खतिवडा,Puskar Khatiwada,झापा,jhapa,5,"(""पुस्कर खतिवडा"" OR ""Puskar Khatiwada"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
प्रकाश नेपाल,Prakash Nepal,झापा,jhapa,5,"(""प्रकाश नेपाल"" OR ""Prakash Nepal"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
मंधरा चिमरिया,Mandhara Chimariya,झापा,jhapa,5,"(""मंधरा चिमरिया"" OR ""Mandhara Chimariya"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
मातृका भट्टराई,Matrika Bhattarai,झापा,jhapa,5,"(""मातृका भट्टराई"" OR ""Matrika Bhattarai"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
रञ्जना गौतम,Ranjana Gautam,झापा,jhapa,5,"(""रञ्जना गौतम"" OR ""Ranjana Gautam"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
रन्जित तामाङ,Ranjit Tamang,झापा,jhapa,5,"(""रन्जित तामाङ"" OR ""Ranjit Tamang"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
लक्ष्मी प्रसाद संग्रौला,Lakshmi Prasad Sangraula,झापा,jhapa,5,"(""लक्ष्मी प्रसाद संग्रौला"" OR ""Lakshmi Prasad Sangraula"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
वालेन्द्र शाह,Balendra Shah,झापा,jhapa,5,"(""वालेन्द्र शाह"" OR ""Balendra Shah"" OR ""Balen Shah"" OR ""Balen"" OR ""बालेन शाह"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
विपुल गुरागाई,Vipul Guragai,झापा,jhapa,5,"(""विपुल गुरागाई"" OR ""Vipul Guragai"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
शोभा भण्डारी,Shobha Bhandari,झापा,jhapa,5,"(""शोभा भण्डारी"" OR ""Shobha Bhandari"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
संजय राई,Sanjay Rai,झापा,jhapa,5,"(""संजय राई"" OR ""Sanjay Rai"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
समिर तामाङ्ग,Samir Tamang,झापा,jhapa,5,"(""समिर तामाङ्ग"" OR ""Samir Tamang"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
सविन राई,Savin Rai,झापा,jhapa,5,"(""सविन राई"" OR ""Savin Rai"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
सान बहादुर मेचे,San Bahadur Meche,झापा,jhapa,5,"(""सान बहादुर मेचे"" OR ""San Bahadur Meche"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
सुशान्त साम्पङ राइ,Sushant Sampang Rai,झापा,jhapa,5,"(""सुशान्त साम्पङ राइ"" OR ""Sushant Sampang Rai"") (""jhapa"" OR ""constituency 5"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
अर्जुन बहादुर शाही,Arjun Bahadur Shahi,काठमाडौं,kathmandu,1,"(""अर्जुन बहादुर शाही"" OR ""Arjun Bahadur Shahi"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
असिम मान सिंह वस्नयात,Asim Man Singh Basnyat,काठमाडौं,kathmandu,1,"(""असिम मान सिंह वस्नयात"" OR ""Asim Man Singh Basnyat"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
इन्द्र प्रसाद श्रेष्ठ,Indra Prasad Shrestha,काठमाडौं,kathmandu,1,"(""इन्द्र प्रसाद श्रेष्ठ"" OR ""Indra Prasad Shrestha"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
कमल कोइराला,Kamal Koirala,काठमाडौं,kathmandu,1,"(""कमल कोइराला"" OR ""Kamal Koirala"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
कमल सुवेदी,Kamal Suvedi,काठमाडौं,kathmandu,1,"(""कमल सुवेदी"" OR ""Kamal Suvedi"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
किरण शाह,Kiran Shah,काठमाडौं,kathmandu,1,"(""किरण शाह"" OR ""Kiran Shah"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
कुमार शाही,Kumar Shahi,काठमाडौं,kathmandu,1,"(""कुमार शाही"" OR ""Kumar Shahi"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
कुशल खत्री,Kushal Khatri,काठमाडौं,kathmandu,1,"(""कुशल खत्री"" OR ""Kushal Khatri"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
धनराज शाही,Dhanraj Shahi,काठमाडौं,kathmandu,1,"(""धनराज शाही"" OR ""Dhanraj Shahi"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
प्रकाश नायजु,Prakash Nayju,काठमाडौं,kathmandu,1,"(""प्रकाश नायजु"" OR ""Prakash Nayju"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
प्रबल  थापा क्षेत्री ,Prabal Thapa Chhetri,काठमाडौं,kathmandu,1,"(""प्रबल  थापा क्षेत्री"" OR ""Prabal Thapa Chhetri"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
मंग लाल श्रेष्‍ठ,Manglal Shrestha,काठमाडौं,kathmandu,1,"(""मंग लाल श्रेष्‍ठ"" OR ""Manglal Shrestha"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
मेनुका भण्डारी,Menuka Bhandari,काठमाडौं,kathmandu,1,"(""मेनुका भण्डारी"" OR ""Menuka Bhandari"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
मोहन राज रेग्मी,Mohan Raj Regmi,काठमाडौं,kathmandu,1,"(""मोहन राज रेग्मी"" OR ""Mohan Raj Regmi"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
रन्‍जु न्‍यौपाने,Ranju Nyaupane,काठमाडौं,kathmandu,1,"(""रन्‍जु न्‍यौपाने"" OR ""Ranju Nyaupane"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
रमिला ज्याख्व(सुवाल),Ramila Jyakhwa (Suwal),काठमाडौं,kathmandu,1,"(""रमिला ज्याख्व(सुवाल)"" OR ""Ramila Jyakhwa (Suwal)"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
रमेश प्रसाद जोशी,Ramesh Prasad Joshi,काठमाडौं,kathmandu,1,"(""रमेश प्रसाद जोशी"" OR ""Ramesh Prasad Joshi"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
रवीन्द्र मिश्र,Rabindra Mishra,काठमाडौं,kathmandu,1,"(""रवीन्द्र मिश्र"" OR ""Rabindra Mishra"" OR ""Rabindra dai"" OR ""रवीन्द्र मिश्र"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
राज कुमार बजगाई,Raj Kumar Bajgai,काठमाडौं,kathmandu,1,"(""राज कुमार बजगाई"" OR ""Raj Kumar Bajgai"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
राज कुमार लिम्‍बु,Raj Kumar Limbu,काठमाडौं,kathmandu,1,"(""राज कुमार लिम्‍बु"" OR ""Raj Kumar Limbu"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
राजु भुजेल,Raju Bhujel,काठमाडौं,kathmandu,1,"(""राजु भुजेल"" OR ""Raju Bhujel"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
शम्भु पोखरेल,Shambhu Pokharel,काठमाडौं,kathmandu,1,"(""शम्भु पोखरेल"" OR ""Shambhu Pokharel"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
शान्ती श्रेष्ठ,Shanti Shrestha,काठमाडौं,kathmandu,1,"(""शान्ती श्रेष्ठ"" OR ""Shanti Shrestha"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
संगित बम्म,Sangit Bam,काठमाडौं,kathmandu,1,"(""संगित बम्म"" OR ""Sangit Bam"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
सबिन सिग्देल,Sabin Sigdel,काठमाडौं,kathmandu,1,"(""सबिन सिग्देल"" OR ""Sabin Sigdel"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
समिर  लामा तामाङ ,Samir Lama Tamang,काठमाडौं,kathmandu,1,"(""समिर  लामा तामाङ"" OR ""Samir Lama Tamang"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
सागर जोशी,Sagar Joshi,काठमाडौं,kathmandu,1,"(""सागर जोशी"" OR ""Sagar Joshi"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
सुरेन्द्र प्रसाद ढकाल,Surendra Prasad Dhakal,काठमाडौं,kathmandu,1,"(""सुरेन्द्र प्रसाद ढकाल"" OR ""Surendra Prasad Dhakal"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
सुरेन्‍द्र पाण्‍डे,Surendra Pandey,काठमाडौं,kathmandu,1,"(""सुरेन्‍द्र पाण्‍डे"" OR ""Surendra Pandey"") (""kathmandu"" OR ""constituency 1"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
कुल बहादुर लामा,Kul Bahadur Lama,काठमाडौं,kathmandu,3,"(""कुल बहादुर लामा"" OR ""Kul Bahadur Lama"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
कुलमान घिसिङ्,Kulman Ghising,काठमाडौं,kathmandu,3,"(""कुलमान घिसिङ्"" OR ""Kulman Ghising"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
केशव नेपाल,Keshav Nepal,काठमाडौं,kathmandu,3,"(""केशव नेपाल"" OR ""Keshav Nepal"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
जित बहादुर तामाङ,Jit Bahadur Tamang,काठमाडौं,kathmandu,3,"(""जित बहादुर तामाङ"" OR ""Jit Bahadur Tamang"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
निरज लामा,Niraj Lama,काठमाडौं,kathmandu,3,"(""निरज लामा"" OR ""Niraj Lama"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
प्रदिप काफ्ले,Pradip Kaphle,काठमाडौं,kathmandu,3,"(""प्रदिप काफ्ले"" OR ""Pradip Kaphle"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
प्रनिल ध्वज कार्की,Pranil Dhwaj Karki,काठमाडौं,kathmandu,3,"(""प्रनिल ध्वज कार्की"" OR ""Pranil Dhwaj Karki"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
प्रेम छिरी शेर्पा,Prem Chhiri Sherpa,काठमाडौं,kathmandu,3,"(""प्रेम छिरी शेर्पा"" OR ""Prem Chhiri Sherpa"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
बाबु काजी कार्की,Babu Kaji Karki,काठमाडौं,kathmandu,3,"(""बाबु काजी कार्की"" OR ""Babu Kaji Karki"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
मदन श्रेष्ठ,Madan Shrestha,काठमाडौं,kathmandu,3,"(""मदन श्रेष्ठ"" OR ""Madan Shrestha"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
रमेश अर्याल,Ramesh Aryal,काठमाडौं,kathmandu,3,"(""रमेश अर्याल"" OR ""Ramesh Aryal"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
राजु नाथ पाण्डे,Raju Nath Pandey,काठमाडौं,kathmandu,3,"(""राजु नाथ पाण्डे"" OR ""Raju Nath Pandey"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
राम कृष्‍ण पुजारी,Ram Krishna Pujari,काठमाडौं,kathmandu,3,"(""राम कृष्‍ण पुजारी"" OR ""Ram Krishna Pujari"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
रामेश्‍वर फुयाल,Rameshwar Phuyal,काठमाडौं,kathmandu,3,"(""रामेश्‍वर फुयाल"" OR ""Rameshwar Phuyal"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
रुप सागर देवी,Rup Sagar Devi,काठमाडौं,kathmandu,3,"(""रुप सागर देवी"" OR ""Rup Sagar Devi"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
शेखर अर्याल,Shekhar Aryal,काठमाडौं,kathmandu,3,"(""शेखर अर्याल"" OR ""Shekhar Aryal"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
शेखर नाथ आचार्य,Shekhar Nath Acharya,काठमाडौं,kathmandu,3,"(""शेखर नाथ आचार्य"" OR ""Shekhar Nath Acharya"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
श्रीकृष्‍ण वराल,Shrikrishna Baral,काठमाडौं,kathmandu,3,"(""श्रीकृष्‍ण वराल"" OR ""Shrikrishna Baral"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
सज्‍जन आचार्य,Sajjan Acharya,काठमाडौं,kathmandu,3,"(""सज्‍जन आचार्य"" OR ""Sajjan Acharya"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
सुन्दर राम बोहरा,Sundar Ram Bohra,काठमाडौं,kathmandu,3,"(""सुन्दर राम बोहरा"" OR ""Sundar Ram Bohra"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
सुरेश कुमार ढुङ्गाना,Suresh Kumar Dhunggana,काठमाडौं,kathmandu,3,"(""सुरेश कुमार ढुङ्गाना"" OR ""Suresh Kumar Dhunggana"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
सुवाश घिसीङ,Suvash Ghising,काठमाडौं,kathmandu,3,"(""सुवाश घिसीङ"" OR ""Suvash Ghising"") (""kathmandu"" OR ""constituency 3"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
अर्चन शम्शेर राणा,Archan Shamsher Rana,काठमाडौं,kathmandu,4,"(""अर्चन शम्शेर राणा"" OR ""Archan Shamsher Rana"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
आशा लाल श्रेष्‍ठ,Asha Lal Shrestha,काठमाडौं,kathmandu,4,"(""आशा लाल श्रेष्‍ठ"" OR ""Asha Lal Shrestha"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
आशिष श्रेष्‍ठ,Ashish Shrestha,काठमाडौं,kathmandu,4,"(""आशिष श्रेष्‍ठ"" OR ""Ashish Shrestha"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
इन्द्र कुमार भुसाल,Indra Kumar Bhusal,काठमाडौं,kathmandu,4,"(""इन्द्र कुमार भुसाल"" OR ""Indra Kumar Bhusal"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
करिस्मा  खरेल ,Karisma Kharel,काठमाडौं,kathmandu,4,"(""करिस्मा  खरेल"" OR ""Karisma Kharel"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
केदार बहादुर कार्की,Kedar Bahadur Karki,काठमाडौं,kathmandu,4,"(""केदार बहादुर कार्की"" OR ""Kedar Bahadur Karki"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
केम्श सिंह,Kemsh Singh,काठमाडौं,kathmandu,4,"(""केम्श सिंह"" OR ""Kemsh Singh"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
चेत बहादुर आले,Chet Bahadur Ale,काठमाडौं,kathmandu,4,"(""चेत बहादुर आले"" OR ""Chet Bahadur Ale"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
छवि बहादुर खनाल,Chhabi Bahadur Khanal,काठमाडौं,kathmandu,4,"(""छवि बहादुर खनाल"" OR ""Chhabi Bahadur Khanal"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
झनक बहादुर अधिकारी,Jhanak Bahadur Adhikari,काठमाडौं,kathmandu,4,"(""झनक बहादुर अधिकारी"" OR ""Jhanak Bahadur Adhikari"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
दत्त बुढा,Datta Budha,काठमाडौं,kathmandu,4,"(""दत्त बुढा"" OR ""Datta Budha"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
दीपेन्द्र कुमार काफ्ले,Dipendra Kumar Kaphle,काठमाडौं,kathmandu,4,"(""दीपेन्द्र कुमार काफ्ले"" OR ""Dipendra Kumar Kaphle"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
देवराज पौडेल,Devraj Paudel,काठमाडौं,kathmandu,4,"(""देवराज पौडेल"" OR ""Devraj Paudel"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
पुकार बम,Pukar Bam,काठमाडौं,kathmandu,4,"(""पुकार बम"" OR ""Pukar Bam"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
पुजन गजुरेल,Pujan Gajurel,काठमाडौं,kathmandu,4,"(""पुजन गजुरेल"" OR ""Pujan Gajurel"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
प्रेम कुमार राई,Prem Kumar Rai,काठमाडौं,kathmandu,4,"(""प्रेम कुमार राई"" OR ""Prem Kumar Rai"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
बरुण अमात्य,Barun Amatya,काठमाडौं,kathmandu,4,"(""बरुण अमात्य"" OR ""Barun Amatya"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
मदन देव आचार्य,Madan Dev Acharya,काठमाडौं,kathmandu,4,"(""मदन देव आचार्य"" OR ""Madan Dev Acharya"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
मनोज अधिकारी,Manoj Adhikari,काठमाडौं,kathmandu,4,"(""मनोज अधिकारी"" OR ""Manoj Adhikari"") (""kathmandu"" OR ""constituency 4"" OR ""निर्वाचन"" OR ""election 2082"" OR ""Nepal election"") since:2025-09-05"
